,Booking ID,Booking Type,Booking Date,Status,Time Slot,Duration (mins),Price,Facility,Service Name,Service Type,Month
700,acf31c7b-2316-47f5-b4d0-29eec58be412,Birthday Party,2025-05-28,Pending,13:00:00.000000,45.0,159.03,Play Area,Play Area,Birthday Party,5
701,04fd7437-6029-45cc-b826-cc24b5879973,Class,2025-06-09,Confirmed,13:00:00.000000,45.0,125.66,Play Area,Dance,Birthday Party,6
702,9345787e-7be3-4cf0-9115-85150e606324,Facility,2025-06-16,Pending,17:00:00.000000,45.0,146.73,Play Area,Play Area,Facility,6
703,f8dbc5d4-14b5-49da-acf0-b56f7b0d0a32,Facility,2025-06-02,Confirmed,14:00:00.000000,105.0,161.47,Party Room,Party Room,Facility,6
704,59b7318b-2c09-41c1-b4df-bce369d75221,Facility,2025-04-02,Pending,14:00:00.000000,105.0,115.46,Party Room,Party Room,Facility,4
705,6dece0ee-5c3b-40b1-9080-e308a1526e04,Facility,2025-03-28,Pending,14:00:00.000000,105.0,198.2,Play Area,Play Area,Facility,3
706,953f6107-61e7-4e48-886b-1bfc7a9be0d0,Class,2025-04-16,Pending,17:00:00.000000,120.0,233.66,Play Area,Dance,Facility,4
707,99557a1c-395d-46f0-b5e7-01bc8a38ac63,Birthday Party,2025-04-30,Confirmed,15:00:00.000000,90.0,270.98,Play Area,Play Area,Birthday Party,4
708,73d6d0ea-0e33-42b0-be16-69e067a0f409,Birthday Party,2025-04-01,Confirmed,10:00:00.000000,45.0,299.62,Play Area,Play Area,Birthday Party,4
709,a6dd4e28-91ba-43e6-baf9-89a8b15c451e,Facility,2025-04-20,Pending,12:00:00.000000,120.0,198.84,Play Area,Play Area,Class,4
710,6d3529a5-cdac-43c6-8391-c6a078ce742e,Facility,2025-05-20,Pending,10:00:00.000000,120.0,210.87,Play Area,Play Area,Facility,5
711,9c6de3e3-e19b-409a-a4d4-77d71dd1ce50,Facility,2025-05-17,Pending,12:00:00.000000,120.0,281.93,Party Room,Party Room,Birthday Party,5
712,b86699e5-46ee-4fe4-9fea-768745b153e1,Facility,2025-04-07,Confirmed,14:00:00.000000,45.0,97.83,Party Room,Party Room,Birthday Party,4
713,fb9dd3e8-c838-4fd0-9041-5d5cd027bd12,Birthday Party,2025-05-27,Pending,17:00:00.000000,120.0,17.05,Party Room,Party Room,Facility,5
714,62ca57c7-3054-41d4-903d-813559cb4c61,Class,2025-06-09,Confirmed,16:00:00.000000,120.0,111.0,Play Area,Gymnastics,Facility,6
715,8b721456-3b90-4ae2-83ee-b065b583080c,Facility,2025-05-17,Confirmed,14:00:00.000000,120.0,282.85,Play Area,Play Area,Facility,5
716,e7fbaf87-b21c-44ae-ab1f-c8a920d944e5,Class,2025-04-28,Confirmed,13:00:00.000000,45.0,53.25,Party Room,Art,Class,4
717,3caf11a4-d628-4448-8426-b67b82591301,Class,2025-03-28,Pending,12:00:00.000000,90.0,53.81,Party Room,Gymnastics,Class,3
718,6481391e-15b4-4e1a-81e0-f490031624ae,Facility,2025-03-28,Pending,15:00:00.000000,45.0,156.88,Party Room,Party Room,Facility,3
719,0d2467e4-f190-4caf-89ae-9005c087938b,Birthday Party,2025-05-13,Pending,14:00:00.000000,105.0,177.1,Play Area,Play Area,Birthday Party,5
720,47ed930c-d42e-4be0-89d3-d1198c9b9d30,Facility,2025-04-17,Confirmed,15:00:00.000000,90.0,238.94,Party Room,Party Room,Facility,4
721,4bf0d3be-5a69-4b4c-903e-070ad88cd44c,Class,2025-05-14,Confirmed,12:00:00.000000,90.0,26.21,Play Area,Art,Facility,5
722,7b12e1f7-5fb3-4979-b43b-f770bb42769f,Class,2025-04-04,Confirmed,10:00:00.000000,45.0,32.71,Party Room,Gymnastics,Class,4
723,69c256fd-7ea7-41fd-b7f3-cbc17ba40f94,Facility,2025-06-19,Pending,09:00:00.000000,120.0,172.56,Party Room,Party Room,Facility,6
724,e34fb6cb-ca59-4454-9889-ea61e1c167b4,Birthday Party,2025-06-18,Confirmed,11:00:00.000000,90.0,53.33,Party Room,Party Room,Birthday Party,6
725,33f2f292-bd47-48b8-b83e-b493c067e0ab,Birthday Party,2025-04-19,Confirmed,16:00:00.000000,90.0,86.88,Play Area,Play Area,Facility,4
726,1e4f6994-81da-4d96-9a3a-939af603e2e9,Facility,2025-03-28,Pending,13:00:00.000000,90.0,76.99,Play Area,Play Area,Facility,3
727,c17d7e71-27bf-4a1c-82f1-d7cd84e770ce,Class,2025-06-06,Confirmed,13:00:00.000000,105.0,146.07,Play Area,Gymnastics,Facility,6
728,fbed83dd-f1a3-4d53-bcde-2a0a97a637ff,Class,2025-04-27,Pending,13:00:00.000000,120.0,269.9,Party Room,Dance,Class,4
729,47145b14-70e6-4a0e-b3b8-014cb75077b1,Birthday Party,2025-04-27,Pending,16:00:00.000000,90.0,196.94,Play Area,Play Area,Birthday Party,4
730,6c5bf2f4-a190-450a-8990-9db8e397b75f,Class,2025-04-10,Pending,17:00:00.000000,120.0,187.59,Play Area,Dance,Facility,4
731,4973c8e7-2e67-4ad2-901f-e2b4ad64ade7,Class,2025-06-13,Confirmed,17:00:00.000000,120.0,204.36,Play Area,Dance,Facility,6
732,d54b4c38-4fef-4158-86c3-11c5fa081bff,Facility,2025-04-24,Confirmed,15:00:00.000000,45.0,272.61,Party Room,Party Room,Facility,4
733,3eca8b70-45d3-4142-8a8d-d3243877d42a,Class,2025-06-22,Pending,11:00:00.000000,45.0,227.39,Play Area,Gymnastics,Birthday Party,6
734,ef360a60-bd94-417b-9715-31bf85f83c45,Class,2025-06-21,Pending,13:00:00.000000,105.0,172.33,Party Room,Art,Class,6
735,1cc3b82a-f71f-4548-a2dc-fa3f254260bc,Birthday Party,2025-03-28,Confirmed,14:00:00.000000,105.0,187.78,Play Area,Play Area,Class,3
736,637c3dd0-fdee-48fc-bba8-7ea2f603a3eb,Facility,2025-04-19,Pending,11:00:00.000000,90.0,272.54,Party Room,Party Room,Facility,4
737,27bae88c-57ee-463f-819a-dc74b5c3e529,Birthday Party,2025-04-14,Pending,16:00:00.000000,90.0,108.54,Party Room,Party Room,Class,4
738,8ab59070-d04a-41e2-a1a5-8bb8e3d0262d,Facility,2025-05-31,Confirmed,10:00:00.000000,90.0,280.96,Party Room,Party Room,Facility,5
739,c42a3829-a38e-4fbc-acc3-0b549ee0200c,Class,2025-06-04,Confirmed,13:00:00.000000,105.0,256.82,Party Room,Dance,Class,6
740,894f9782-e29c-4883-8a90-74d1065f4049,Class,2025-05-07,Pending,11:00:00.000000,120.0,66.6,Party Room,Dance,Class,5
741,10770fd9-44fd-456e-a875-08b7732d66d9,Birthday Party,2025-04-03,Confirmed,13:00:00.000000,45.0,226.55,Party Room,Party Room,Birthday Party,4
742,d144dc95-b46d-4dcf-9e56-3a7b9ccf3a66,Class,2025-04-10,Confirmed,10:00:00.000000,120.0,181.61,Party Room,Dance,Class,4
743,7586646b-9e5f-4f3e-95cd-fb4b13cafba4,Birthday Party,2025-06-06,Confirmed,09:00:00.000000,120.0,0.0,Party Room,Party Room,Birthday Party,6
744,500d11c6-8c79-4a53-b79c-0a02075db65b,Class,2025-06-13,Confirmed,14:00:00.000000,120.0,249.27,Party Room,Gymnastics,Class,6
745,ec525614-8cd4-4ca8-b0b9-0b3a5d7659ca,Birthday Party,2025-04-27,Confirmed,13:00:00.000000,45.0,163.9,Party Room,Party Room,Birthday Party,4
746,69440a3f-5e85-4109-b32c-d4b6e3a80eed,Birthday Party,2025-06-12,Pending,14:00:00.000000,120.0,98.23,Party Room,Party Room,Birthday Party,6
747,149ae10d-87b8-4371-9aa4-c2410e042e1c,Class,2025-06-07,Pending,13:00:00.000000,105.0,40.31,Play Area,Dance,Facility,6
748,4dfe9c4d-da02-4d1f-b46f-b7553acf227a,Class,2025-04-01,Confirmed,09:00:00.000000,45.0,99.43,Party Room,Gymnastics,Class,4
749,ab8029cd-420a-47c1-a441-4354c9ee6622,Birthday Party,2025-03-25,Pending,14:00:00.000000,105.0,255.41,Play Area,Play Area,Class,3
750,aa95531f-0d31-4b88-81aa-8721f66fd731,Class,2025-06-09,Confirmed,15:00:00.000000,90.0,230.93,Party Room,Art,Class,6
751,ff471ffc-e154-4fcf-9ba4-a75072bbd64d,Facility,2025-05-26,Confirmed,15:00:00.000000,120.0,171.64,Play Area,Play Area,Facility,5
752,acd45821-0c03-48cf-8925-5c01cc9c236e,Birthday Party,2025-04-25,Pending,10:00:00.000000,90.0,186.97,Play Area,Play Area,Birthday Party,4
753,f821405b-e1c5-4758-8eea-4ec91cd2ab4e,Class,2025-05-16,Confirmed,13:00:00.000000,105.0,246.44,Party Room,Dance,Class,5
754,27ffbbd3-607c-407e-a64e-1e099e7ce5c9,Birthday Party,2025-06-18,Pending,17:00:00.000000,90.0,0.0,Party Room,Party Room,Class,6
755,8d120742-36ba-4616-8545-2586e78f5c29,Facility,2025-06-21,Pending,17:00:00.000000,120.0,56.57,Play Area,Play Area,Birthday Party,6
756,b85249e0-2be0-4833-8eb1-070141e2acd0,Class,2025-04-08,Pending,14:00:00.000000,90.0,256.87,Party Room,Art,Class,4
757,fb42489c-d37e-48df-89a7-7065a8d9aa00,Class,2025-05-09,Confirmed,10:00:00.000000,45.0,20.89,Play Area,Gymnastics,Birthday Party,5
758,0f2476d5-2d01-42ca-9c88-e95ff7cc7d26,Birthday Party,2025-05-21,Pending,14:00:00.000000,105.0,259.07,Play Area,Play Area,Class,5
759,23efcd81-0d1a-42f7-a768-677a74bc8840,Facility,2025-05-26,Confirmed,13:00:00.000000,45.0,91.59,Play Area,Play Area,Facility,5
760,8c891340-c625-4f4c-b438-2caf0674125a,Facility,2025-03-30,Confirmed,14:00:00.000000,45.0,231.81,Play Area,Play Area,Class,3
761,76948f23-b4a0-4906-8cf2-45e248cf0c4f,Facility,2025-04-02,Pending,15:00:00.000000,120.0,206.15,Party Room,Party Room,Facility,4
762,df2a1383-0653-4764-8753-92cdcac401a8,Facility,2025-05-25,Pending,14:00:00.000000,105.0,251.44,Party Room,Party Room,Facility,5
763,ca091379-4150-4541-8ca9-62cc55acc874,Facility,2025-05-06,Pending,10:00:00.000000,90.0,0.0,Party Room,Party Room,Facility,5
764,58dfd8d4-7276-45d3-a92b-ba983f18c986,Facility,2025-05-04,Pending,12:00:00.000000,45.0,52.58,Party Room,Party Room,Class,5
765,764e2561-4abb-4ba6-a76a-56460cbc7ffd,Class,2025-06-05,Pending,15:00:00.000000,120.0,84.13,Party Room,Gymnastics,Class,6
766,a146a6c2-40d6-4d0e-b347-d8e0d43a9160,Birthday Party,2025-06-17,Pending,10:00:00.000000,90.0,48.72,Party Room,Party Room,Class,6
767,1fead4d6-4769-436e-bd04-0a319784b952,Birthday Party,2025-06-17,Pending,11:00:00.000000,90.0,91.56,Play Area,Play Area,Facility,6
768,589f1ee8-3cb3-455a-819d-f3a0bf43d4e4,Class,2025-05-10,Pending,13:00:00.000000,105.0,0.0,Party Room,Gymnastics,Class,5
769,58033b55-5165-414f-8e9e-6ed7070907ed,Birthday Party,2025-04-21,Confirmed,14:00:00.000000,105.0,100.68,Play Area,Play Area,Birthday Party,4
770,c2c8353c-6d6c-42d9-ae7f-9432ce49cdf4,Facility,2025-06-22,Confirmed,14:00:00.000000,105.0,167.67,Play Area,Play Area,Facility,6
771,354c9038-5082-488a-8a6d-735506617919,Birthday Party,2025-04-23,Confirmed,16:00:00.000000,90.0,116.33,Party Room,Party Room,Class,4
772,8303e427-c5ff-45d9-b8ae-27df04654027,Class,2025-04-27,Confirmed,13:00:00.000000,90.0,183.23,Party Room,Dance,Class,4
773,6ed10581-c07d-4819-a882-f0859b321b08,Birthday Party,2025-05-24,Pending,14:00:00.000000,105.0,152.35,Party Room,Party Room,Birthday Party,5
774,60b16235-2aa6-4da3-9e6b-3cdc4efb6797,Class,2025-04-09,Confirmed,13:00:00.000000,105.0,192.93,Party Room,Gymnastics,Class,4
775,cf9fbc2d-6363-4390-8497-709b317d4261,Class,2025-04-04,Pending,13:00:00.000000,105.0,258.81,Party Room,Art,Class,4
776,918ba7c7-ca4c-467f-9903-e1d1fc625eab,Birthday Party,2025-05-16,Pending,14:00:00.000000,90.0,252.63,Party Room,Party Room,Class,5
777,7f11814b-13ef-4a5c-b651-dcfc6189effd,Class,2025-04-06,Confirmed,11:00:00.000000,90.0,207.74,Play Area,Gymnastics,Facility,4
778,68f0a8c7-a474-4d0e-8264-0a1bad3bcbe8,Facility,2025-06-10,Pending,16:00:00.000000,90.0,261.75,Party Room,Party Room,Facility,6
779,5e640ca0-6b45-499e-bd09-d4cdacf04572,Facility,2025-06-04,Confirmed,10:00:00.000000,120.0,86.3,Party Room,Party Room,Facility,6
780,b6a3fd4a-b5ca-4eb2-a117-14ad04b39031,Birthday Party,2025-06-21,Confirmed,14:00:00.000000,120.0,141.68,Party Room,Party Room,Birthday Party,6
781,b82f96ef-e1fb-40d1-9b11-ad8a0c970193,Class,2025-04-11,Pending,10:00:00.000000,90.0,133.94,Play Area,Gymnastics,Birthday Party,4
782,dc7f2313-7d8c-4912-b1bd-9c8ef298628b,Class,2025-04-06,Pending,10:00:00.000000,45.0,54.46,Party Room,Dance,Class,4
783,b61d89c1-1a58-4862-8c7f-3ffcb691645f,Facility,2025-04-01,Confirmed,14:00:00.000000,105.0,93.57,Party Room,Party Room,Facility,4
784,0d6f5d4d-7048-47c9-b557-562c84cc5fd9,Birthday Party,2025-04-27,Confirmed,11:00:00.000000,45.0,250.67,Party Room,Party Room,Facility,4
785,77c602e6-6561-4c9b-82fe-0073fe14aa21,Class,2025-05-24,Pending,09:00:00.000000,120.0,288.08,Party Room,Art,Class,5
786,c8ca42b6-e2f6-4a0b-821b-843b4f04c27c,Facility,2025-04-18,Pending,11:00:00.000000,90.0,263.3,Play Area,Play Area,Facility,4
787,232b2503-665d-4a0f-acf6-55659e4dba7b,Class,2025-05-19,Confirmed,13:00:00.000000,120.0,187.52,Play Area,Gymnastics,Birthday Party,5
788,6201821d-82e9-4279-a84c-238d98871597,Facility,2025-05-09,Pending,09:00:00.000000,120.0,243.43,Play Area,Play Area,Facility,5
789,3579fc34-f13b-44cf-8d5b-f08e04a9d7bf,Birthday Party,2025-05-06,Pending,11:00:00.000000,90.0,48.62,Play Area,Play Area,Facility,5
790,169618d4-6c1a-4807-adbf-f9a3d024565b,Class,2025-05-28,Confirmed,13:00:00.000000,105.0,69.73,Play Area,Dance,Facility,5
791,225ef7ac-2035-4511-ac3a-8bfa1b2c6c03,Class,2025-03-27,Pending,13:00:00.000000,45.0,30.32,Play Area,Dance,Birthday Party,3
792,f9268cd1-a952-4a94-b6b8-43f6998d9176,Class,2025-05-03,Confirmed,12:00:00.000000,120.0,18.24,Play Area,Dance,Facility,5
793,4bf7167b-f773-498c-a5c5-391ebd803623,Class,2025-06-02,Pending,16:00:00.000000,90.0,24.54,Party Room,Gymnastics,Class,6
794,9c980531-08f6-41a2-bdfa-69480e181f72,Birthday Party,2025-06-11,Pending,09:00:00.000000,45.0,146.17,Play Area,Play Area,Birthday Party,6
795,64cb8ed2-81e0-4c2b-bdd8-def176bc5214,Class,2025-06-02,Confirmed,17:00:00.000000,45.0,250.13,Party Room,Dance,Class,6
796,d7b7618b-9e1d-4602-9704-04ff2b2537e9,Birthday Party,2025-06-07,Confirmed,13:00:00.000000,90.0,0.0,Party Room,Party Room,Birthday Party,6
797,bc28cb16-82c9-407e-9731-21449e564f1f,Birthday Party,2025-04-21,Confirmed,16:00:00.000000,90.0,57.85,Party Room,Party Room,Birthday Party,4
798,36aaa895-df7f-4189-a2f9-e63d8b97ae80,Birthday Party,2025-05-25,Pending,14:00:00.000000,120.0,283.64,Party Room,Party Room,Birthday Party,5
799,65025e93-6db2-44f3-a7ad-d28d9a910058,Birthday Party,2025-05-21,Confirmed,17:00:00.000000,90.0,170.31,Play Area,Play Area,Birthday Party,5
800,8197df32-5a4b-4b0b-b44b-ba779533e509,Class,2025-06-11,Pending,14:00:00.000000,90.0,0.0,Party Room,Dance,Class,6
801,2f938585-f8bc-4f29-a5cf-7f374e9c35a0,Birthday Party,2025-05-03,Confirmed,11:00:00.000000,45.0,195.41,Party Room,Party Room,Facility,5
802,c348740b-62ec-4a5c-8bc5-8a0789e78a3f,Birthday Party,2025-05-29,Confirmed,14:00:00.000000,105.0,56.4,Play Area,Play Area,Class,5
803,9671f771-a240-4325-ab22-41913817fdd9,Birthday Party,2025-04-11,Confirmed,17:00:00.000000,120.0,255.82,Party Room,Party Room,Class,4
804,e7c3925d-0348-44c2-acb6-0a732b654f7e,Birthday Party,2025-05-23,Confirmed,14:00:00.000000,105.0,63.07,Play Area,Play Area,Birthday Party,5
805,b9fb3b4b-6332-469d-9c8d-cba0851e4cad,Class,2025-03-27,Confirmed,17:00:00.000000,45.0,233.02,Party Room,Art,Class,3
806,5a7d29b1-f3cb-4774-bd8d-cbc6d23bd91b,Facility,2025-03-30,Pending,14:00:00.000000,105.0,83.37,Play Area,Play Area,Facility,3
807,26cc6154-2178-492e-b29c-f62aa3de7471,Class,2025-06-15,Confirmed,15:00:00.000000,90.0,0.0,Play Area,Dance,Birthday Party,6
808,cdd63985-540b-41d2-ba54-21f752c98fd4,Birthday Party,2025-03-31,Pending,12:00:00.000000,120.0,0.0,Play Area,Play Area,Birthday Party,3
809,5ac3fdc5-afab-424f-8ee5-ad1edec4d541,Class,2025-05-07,Confirmed,13:00:00.000000,120.0,123.7,Party Room,Gymnastics,Class,5
810,a00190eb-ad6d-4215-b16c-cb8424f7865e,Facility,2025-04-07,Pending,09:00:00.000000,45.0,69.02,Play Area,Play Area,Facility,4
811,2d9520fe-64b5-4d95-9082-8b24841bf2c3,Birthday Party,2025-04-06,Confirmed,13:00:00.000000,120.0,144.5,Play Area,Play Area,Birthday Party,4
812,21e13405-d530-4516-946e-5ce12bf4ca72,Birthday Party,2025-05-07,Pending,15:00:00.000000,90.0,97.61,Play Area,Play Area,Birthday Party,5
813,57c10473-b864-4d8d-b11c-e997e1a33027,Birthday Party,2025-06-10,Pending,16:00:00.000000,45.0,279.72,Party Room,Party Room,Birthday Party,6
814,9d5f8923-4c7c-49da-b4b1-7db92f6f8de8,Facility,2025-03-26,Confirmed,14:00:00.000000,105.0,0.0,Play Area,Play Area,Facility,3
815,c5603ab6-58af-4108-8682-307beab85d10,Class,2025-04-20,Pending,15:00:00.000000,90.0,133.79,Play Area,Gymnastics,Birthday Party,4
816,69eff106-8f3e-4c47-b40b-bfae3c207f58,Facility,2025-04-14,Pending,14:00:00.000000,105.0,19.13,Play Area,Play Area,Facility,4
817,1534f591-a526-4315-a51e-4d027d30a3ee,Class,2025-05-08,Pending,13:00:00.000000,45.0,263.92,Play Area,Art,Birthday Party,5
818,d16fd696-7a76-4a2f-9212-d08cec8c1f42,Class,2025-06-10,Pending,12:00:00.000000,45.0,213.08,Party Room,Dance,Class,6
819,7be908a7-9d88-4ee6-bdc6-f4cf781d59fe,Facility,2025-04-24,Confirmed,14:00:00.000000,45.0,0.0,Play Area,Play Area,Facility,4
820,03a4c0ea-4d3c-45a7-929a-2d2591e81fb9,Birthday Party,2025-04-23,Pending,10:00:00.000000,45.0,286.03,Play Area,Play Area,Facility,4
821,6f28f8ff-cc23-46cf-9cd2-542ae3725d84,Class,2025-06-20,Pending,11:00:00.000000,90.0,185.23,Party Room,Dance,Class,6
822,352bfd6a-7543-4d1a-9501-f67ef5d2fe40,Facility,2025-03-27,Pending,14:00:00.000000,105.0,110.5,Play Area,Play Area,Facility,3
823,6e565391-c75d-4193-9f7b-dc0b1be6dd90,Class,2025-05-07,Pending,16:00:00.000000,120.0,199.96,Play Area,Art,Birthday Party,5
824,ef65085a-45fb-4a6c-bacd-215426860871,Birthday Party,2025-06-04,Pending,12:00:00.000000,90.0,70.85,Play Area,Play Area,Birthday Party,6
825,e0aa8b3d-f543-4151-8599-63c53e5c85d4,Birthday Party,2025-04-01,Confirmed,14:00:00.000000,105.0,218.39,Party Room,Party Room,Class,4
826,0e3ea908-6bdf-4e22-b783-f7fa843f6d21,Birthday Party,2025-04-29,Pending,14:00:00.000000,105.0,186.55,Play Area,Play Area,Class,4
827,7db0de88-fe69-4c18-8f00-ea7eaaa05c16,Birthday Party,2025-05-19,Confirmed,11:00:00.000000,90.0,137.88,Play Area,Play Area,Birthday Party,5
828,9422f40f-9e5d-40a2-bc33-f328ab00ce41,Birthday Party,2025-04-14,Pending,14:00:00.000000,105.0,39.93,Party Room,Party Room,Birthday Party,4
829,7416aad1-4fba-4c03-a5b7-9e5dce434bb5,Class,2025-06-03,Pending,13:00:00.000000,45.0,72.34,Party Room,Dance,Class,6
830,25956a88-236b-4385-93c6-927fc5c92a45,Birthday Party,2025-04-27,Confirmed,17:00:00.000000,45.0,50.45,Play Area,Play Area,Facility,4
831,33f098ee-3697-4403-876a-d710577b57ac,Class,2025-04-24,Confirmed,16:00:00.000000,45.0,35.92,Party Room,Gymnastics,Class,4
832,c8c3f3fc-fafc-4585-8364-8b251c0b57f5,Birthday Party,2025-04-10,Confirmed,12:00:00.000000,90.0,84.4,Play Area,Play Area,Birthday Party,4
833,cb44f65e-2305-497b-add7-0edbbb5aa6a5,Facility,2025-05-07,Confirmed,17:00:00.000000,120.0,239.23,Party Room,Party Room,Facility,5
834,4e19013f-8634-4fe1-9ab3-2acfe89f3968,Class,2025-05-10,Confirmed,17:00:00.000000,120.0,182.81,Party Room,Dance,Class,5
835,7195ed9b-5ebe-408a-928f-da913b8c239c,Class,2025-04-04,Confirmed,12:00:00.000000,120.0,116.03,Play Area,Dance,Birthday Party,4
836,dc1c7e1a-065e-4dd3-a8be-eb69babce44f,Facility,2025-03-30,Pending,17:00:00.000000,45.0,218.28,Play Area,Play Area,Class,3
837,69744355-a4bb-4b70-b56e-41f178550504,Birthday Party,2025-06-19,Pending,12:00:00.000000,45.0,59.2,Play Area,Play Area,Birthday Party,6
838,48965b2e-3508-4986-a12c-851a164e95dc,Facility,2025-06-07,Pending,14:00:00.000000,105.0,58.17,Party Room,Party Room,Facility,6
839,fc08f166-7909-4615-afc7-2920c2c3a1eb,Class,2025-03-26,Confirmed,10:00:00.000000,90.0,94.05,Party Room,Art,Class,3
840,a21a047c-588e-4ac3-9e47-d1a207f262a9,Facility,2025-04-26,Pending,14:00:00.000000,105.0,221.16,Party Room,Party Room,Facility,4
841,cffab3b0-2860-408b-a2f8-38fae0c3eb95,Class,2025-03-28,Confirmed,12:00:00.000000,45.0,102.21,Party Room,Art,Class,3
842,7ee75ef3-b338-43a0-b4d2-4726e24036bc,Class,2025-04-04,Pending,11:00:00.000000,45.0,85.43,Party Room,Art,Class,4
843,22159cd7-0c3f-451c-87b1-7c23f04c2df4,Class,2025-05-05,Pending,10:00:00.000000,45.0,217.64,Party Room,Dance,Class,5
844,3640dbb9-8fa2-4289-82c0-7a2ead62f90b,Class,2025-05-20,Confirmed,13:00:00.000000,105.0,42.38,Party Room,Gymnastics,Class,5
845,f3c3e016-0ec2-46f1-90ae-6194703e396b,Birthday Party,2025-04-07,Pending,17:00:00.000000,120.0,15.41,Party Room,Party Room,Birthday Party,4
846,0570142b-1771-492e-8592-fd17bb5c2e74,Facility,2025-04-19,Confirmed,11:00:00.000000,90.0,256.29,Party Room,Party Room,Facility,4
847,b077dd4c-a85c-4493-93fd-34cf4f43019f,Birthday Party,2025-05-27,Pending,13:00:00.000000,90.0,261.73,Play Area,Play Area,Class,5
848,97359b75-700b-4810-8135-848da83d5641,Facility,2025-06-04,Pending,15:00:00.000000,45.0,168.73,Play Area,Play Area,Facility,6
849,872c6e34-0290-4c21-b79f-0991f3cc243a,Birthday Party,2025-05-04,Pending,14:00:00.000000,45.0,240.71,Party Room,Party Room,Birthday Party,5
850,82224d3b-b738-4b84-86cb-a998bbf87b5c,Class,2025-05-08,Pending,15:00:00.000000,120.0,188.51,Play Area,Art,Facility,5
851,567d15c6-4294-4f6e-bd2f-05502e578d28,Class,2025-06-04,Pending,09:00:00.000000,120.0,113.98,Party Room,Gymnastics,Class,6
852,d6d3ff08-5ea2-4915-b960-b8bf08bc5988,Facility,2025-05-19,Confirmed,14:00:00.000000,105.0,16.47,Play Area,Play Area,Facility,5
853,d3ed474d-916d-4a31-89d9-219a51f79d5c,Birthday Party,2025-04-08,Pending,15:00:00.000000,45.0,288.94,Play Area,Play Area,Birthday Party,4
854,7a3b501a-38c3-4481-8b05-79113029b63c,Facility,2025-06-01,Pending,09:00:00.000000,90.0,273.2,Party Room,Party Room,Birthday Party,6
855,eef57573-2bd7-42d6-89f7-411db62f8305,Class,2025-05-18,Pending,13:00:00.000000,120.0,83.97,Party Room,Gymnastics,Class,5
856,2344e771-1f65-4aa0-a0e6-b1c615ab6cc2,Facility,2025-04-21,Confirmed,11:00:00.000000,90.0,100.19,Play Area,Play Area,Facility,4
857,54caecb5-774e-4179-8326-4778dc487369,Class,2025-05-23,Confirmed,13:00:00.000000,105.0,225.74,Party Room,Dance,Class,5
858,17371228-4f4d-430f-b383-8168b519f34e,Class,2025-06-09,Confirmed,13:00:00.000000,105.0,256.32,Party Room,Gymnastics,Class,6
859,8c6a4911-a655-459d-bb63-bf34bdaa3548,Facility,2025-04-11,Confirmed,11:00:00.000000,45.0,104.42,Party Room,Party Room,Facility,4
860,8ddd97ff-ff63-4b89-ac17-407f6a00a26a,Class,2025-03-29,Pending,15:00:00.000000,120.0,121.32,Party Room,Art,Class,3
861,60f5bfe0-e2cd-416c-80f7-932e6751685b,Facility,2025-05-27,Pending,14:00:00.000000,105.0,83.48,Play Area,Play Area,Birthday Party,5
862,b8bcfbb0-100c-42de-80b5-dc4916592d49,Facility,2025-04-20,Confirmed,14:00:00.000000,105.0,170.9,Play Area,Play Area,Facility,4
863,127bd61f-eae7-4b1c-acdd-96aa2cec466a,Birthday Party,2025-05-22,Pending,15:00:00.000000,120.0,112.63,Party Room,Party Room,Facility,5
864,ff20ff88-7e09-4a96-994e-b16444c77c0a,Birthday Party,2025-05-18,Pending,12:00:00.000000,45.0,181.06,Play Area,Play Area,Class,5
865,49996f7e-16f1-4855-b106-343d75a9f7d0,Birthday Party,2025-05-24,Pending,14:00:00.000000,105.0,290.35,Play Area,Play Area,Birthday Party,5
866,38f38159-fbc2-42ff-b6bd-d5073a39ccc5,Facility,2025-06-21,Confirmed,11:00:00.000000,120.0,0.0,Party Room,Party Room,Class,6
867,0bb96370-7778-4999-8f24-e7375701a32f,Facility,2025-06-21,Pending,14:00:00.000000,105.0,93.48,Party Room,Party Room,Facility,6
868,dcadce18-c99a-467b-9c45-de19dcf1ee68,Facility,2025-06-11,Confirmed,14:00:00.000000,105.0,0.0,Play Area,Play Area,Facility,6
869,0d2d9e87-dbb4-4190-9aee-3ef7466687ae,Class,2025-04-05,Confirmed,10:00:00.000000,90.0,97.18,Play Area,Gymnastics,Birthday Party,4
870,1ac2542c-5496-41e7-a3fc-96ac07b6c7e3,Class,2025-06-16,Confirmed,10:00:00.000000,45.0,191.65,Party Room,Art,Class,6
871,0f3d5e44-0a82-42d7-9fe6-48a371565bcd,Class,2025-05-31,Confirmed,13:00:00.000000,90.0,178.96,Party Room,Gymnastics,Class,5
872,1ef6513e-a769-476d-b6be-1d81c1ee7cea,Facility,2025-04-09,Pending,16:00:00.000000,45.0,33.28,Party Room,Party Room,Facility,4
873,d7fafe03-3f59-4c3e-9f30-c2362e565484,Class,2025-06-16,Confirmed,09:00:00.000000,45.0,0.0,Party Room,Gymnastics,Class,6
874,bcc78cc0-2c69-49db-9ca9-ea2d01a2a0d5,Facility,2025-04-10,Pending,12:00:00.000000,45.0,197.37,Play Area,Play Area,Facility,4
875,2576b730-3616-450c-ac8a-7929be26ccf5,Class,2025-06-08,Pending,13:00:00.000000,105.0,63.14,Play Area,Gymnastics,Birthday Party,6
